sample_name,event_id,symbol,sector,session_date,decision_timestamp,regime,v529_rank,v530_rank,v529_selected,v530_selected,v529_r,v530_r,cause,paired_delta_r,entry_price,stop_loss,target_price
SAMPLE_C,EVT_SAMPLE_C_000267,HAL,NIFTY_INFRA,2025-01-10,2025-01-10T15:30:00,NEUTRAL_BULL,4,5,1,0,3.498,0.0,DYNAMIC_CAPACITY,-3.498,868.42,842.12,998.4
SAMPLE_C,EVT_SAMPLE_C_000296,M&M,NIFTY_AUTO,2025-01-10,2025-01-10T15:30:00,NEUTRAL_BULL,3,8,1,0,-0.577,0.0,45M_CONFIRMATION,0.577,2531.38,2461.18,2828.58
SAMPLE_C,EVT_SAMPLE_C_000297,BAJFINANCE,NIFTY_FIN_SERVICE,2025-01-10,2025-01-10T15:30:00,NEUTRAL_BULL,2,7,1,0,0.618,0.0,DYNAMIC_CAPACITY,-0.618,1246.21,1204.63,1415.43
SAMPLE_C,EVT_SAMPLE_C_000305,CIPLA,NIFTY_PHARMA,2025-01-13,2025-01-13T15:30:00,CHOPPY_RANGE,2,6,1,0,1.276,0.0,DYNAMIC_CAPACITY,-1.276,3262.7,3155.32,3556.38
SAMPLE_C,EVT_SAMPLE_C_000310,TECHM,NIFTY_IT,2025-01-13,2025-01-13T15:30:00,CHOPPY_RANGE,5,13,1,0,1.259,0.0,DYNAMIC_CAPACITY,-1.259,1186.75,1159.69,1260.76
SAMPLE_C,EVT_SAMPLE_C_000315,DLF,NIFTY_REALTY,2025-01-13,2025-01-13T15:30:00,CHOPPY_RANGE,3,4,1,0,1.35,0.0,DYNAMIC_CAPACITY,-1.35,686.01,664.47,750.87
SAMPLE_C,EVT_SAMPLE_C_000317,ITC,NIFTY_FMCG,2025-01-13,2025-01-13T15:30:00,CHOPPY_RANGE,,1,0,1,0.0,-0.511,VETO_PRUNING,-0.511,1658.25,1595.57,1758.69
SAMPLE_C,EVT_SAMPLE_C_000328,BEL,NIFTY_INFRA,2025-01-13,2025-01-13T15:30:00,CHOPPY_RANGE,1,3,1,0,-0.132,0.0,DYNAMIC_CAPACITY,0.132,958.98,938.5,1050.05
SAMPLE_C,EVT_SAMPLE_C_000330,WIPRO,NIFTY_IT,2025-01-13,2025-01-13T15:30:00,CHOPPY_RANGE,,2,0,1,0.0,-0.922,VETO_PRUNING,-0.922,2988.93,2936.7,3341.97
SAMPLE_C,EVT_SAMPLE_C_000340,BHARTIARTL,NIFTY_INFRA,2025-01-14,2025-01-14T15:30:00,CHOPPY_RANGE,,1,0,1,0.0,-0.755,VETO_PRUNING,-0.755,623.67,609.69,666.13
SAMPLE_C,EVT_SAMPLE_C_000346,ICICIBANK,NIFTY_BANK,2025-01-14,2025-01-14T15:30:00,CHOPPY_RANGE,4,8,1,0,0.563,0.0,DYNAMIC_CAPACITY,-0.563,3039.43,2926.57,3367.13
SAMPLE_C,EVT_SAMPLE_C_000368,BEL,NIFTY_INFRA,2025-01-14,2025-01-14T15:30:00,CHOPPY_RANGE,2,6,1,0,3.629,0.0,DYNAMIC_CAPACITY,-3.629,2365.25,2280.33,2583.74
SAMPLE_C,EVT_SAMPLE_C_000373,TCS,NIFTY_IT,2025-01-14,2025-01-14T15:30:00,CHOPPY_RANGE,1,3,1,0,-0.656,0.0,45M_CONFIRMATION,0.656,851.82,837.27,947.89
SAMPLE_C,EVT_SAMPLE_C_000417,INFY,NIFTY_IT,2025-01-15,2025-01-15T15:30:00,STRONG_BULL,5,6,1,0,4.114,0.0,FOCUSED_MODEL_G,-4.114,3226.26,3109.42,3684.33
SAMPLE_C,EVT_SAMPLE_C_000432,POWERGRID,NIFTY_ENERGY,2025-01-16,2025-01-16T15:30:00,NEUTRAL_BEAR,3,6,1,0,1.032,0.0,DYNAMIC_CAPACITY,-1.032,2817.6,2746.73,3139.46
SAMPLE_C,EVT_SAMPLE_C_000442,TATAMOTORS,NIFTY_AUTO,2025-01-16,2025-01-16T15:30:00,NEUTRAL_BEAR,2,4,1,0,1.015,0.0,DYNAMIC_CAPACITY,-1.015,2436.46,2357.73,2610.21
SAMPLE_C,EVT_SAMPLE_C_000454,WIPRO,NIFTY_IT,2025-01-16,2025-01-16T15:30:00,NEUTRAL_BEAR,4,5,1,0,1.07,0.0,DYNAMIC_CAPACITY,-1.07,1183.05,1156.15,1278.94
SAMPLE_C,EVT_SAMPLE_C_000465,BHARTIARTL,NIFTY_INFRA,2025-01-17,2025-01-17T15:30:00,NEUTRAL_BEAR,3,7,1,0,-0.76,0.0,45M_CONFIRMATION,0.76,1143.55,1098.53,1297.42
SAMPLE_C,EVT_SAMPLE_C_000468,MARUTI,NIFTY_AUTO,2025-01-17,2025-01-17T15:30:00,NEUTRAL_BEAR,4,4,1,0,-0.172,0.0,DYNAMIC_CAPACITY,0.172,3274.26,3197.36,3748.91
SAMPLE_C,EVT_SAMPLE_C_000478,RELIANCE,NIFTY_ENERGY,2025-01-17,2025-01-17T15:30:00,NEUTRAL_BEAR,1,6,1,0,-0.132,0.0,DYNAMIC_CAPACITY,0.132,1625.59,1596.8,1726.13
SAMPLE_C,EVT_SAMPLE_C_000503,ITC,NIFTY_FMCG,2025-01-20,2025-01-20T15:30:00,NEUTRAL_BEAR,5,16,1,0,-0.636,0.0,DYNAMIC_CAPACITY,0.636,2020.58,1970.68,2254.34
SAMPLE_C,EVT_SAMPLE_C_000519,HINDUNILVR,NIFTY_FMCG,2025-01-20,2025-01-20T15:30:00,NEUTRAL_BEAR,2,10,1,0,-0.772,0.0,DYNAMIC_CAPACITY,0.772,2706.43,2623.43,3014.77
SAMPLE_C,EVT_SAMPLE_C_000530,DRREDDY,NIFTY_PHARMA,2025-01-20,2025-01-20T15:30:00,NEUTRAL_BEAR,4,17,1,0,0.391,0.0,DYNAMIC_CAPACITY,-0.391,1221.6,1193.3,1345.2
SAMPLE_C,EVT_SAMPLE_C_000531,TATAMOTORS,NIFTY_AUTO,2025-01-20,2025-01-20T15:30:00,NEUTRAL_BEAR,,1,0,1,0.0,-0.082,VETO_PRUNING,-0.082,1470.6,1444.7,1611.97
SAMPLE_C,EVT_SAMPLE_C_000538,DIXON,NIFTY_IT,2025-01-21,2025-01-21T15:30:00,NEUTRAL_BEAR,2,5,1,0,-0.936,0.0,DYNAMIC_CAPACITY,0.936,2410.64,2327.15,2617.22
SAMPLE_C,EVT_SAMPLE_C_000562,ONGC,NIFTY_ENERGY,2025-01-21,2025-01-21T15:30:00,NEUTRAL_BEAR,4,12,1,0,1.773,0.0,DYNAMIC_CAPACITY,-1.773,2229.7,2189.59,2463.07
SAMPLE_C,EVT_SAMPLE_C_000568,ADANIENT,NIFTY_ENERGY,2025-01-21,2025-01-21T15:30:00,NEUTRAL_BEAR,1,4,1,0,0.742,0.0,DYNAMIC_CAPACITY,-0.742,2638.68,2578.27,2979.79
SAMPLE_C,EVT_SAMPLE_C_000574,HINDALCO,NIFTY_METAL,2025-01-22,2025-01-22T15:30:00,CHOPPY_RANGE,,1,0,1,0.0,1.687,VETO_PRUNING,1.687,2919.58,2813.35,3240.48
SAMPLE_C,EVT_SAMPLE_C_000591,POWERGRID,NIFTY_ENERGY,2025-01-22,2025-01-22T15:30:00,CHOPPY_RANGE,3,5,1,0,2.995,0.0,DYNAMIC_CAPACITY,-2.995,1859.19,1806.62,2074.31
SAMPLE_C,EVT_SAMPLE_C_000607,ONGC,NIFTY_ENERGY,2025-01-22,2025-01-22T15:30:00,CHOPPY_RANGE,4,6,1,0,-0.67,0.0,DYNAMIC_CAPACITY,0.67,1166.87,1121.33,1289.01
SAMPLE_C,EVT_SAMPLE_C_000613,TATASTEEL,NIFTY_METAL,2025-01-23,2025-01-23T15:30:00,NEUTRAL_BULL,5,6,1,0,1.264,0.0,DYNAMIC_CAPACITY,-1.264,678.09,657.37,775.2
SAMPLE_C,EVT_SAMPLE_C_000615,M&M,NIFTY_AUTO,2025-01-23,2025-01-23T15:30:00,NEUTRAL_BULL,2,5,1,0,-0.812,0.0,45M_CONFIRMATION,0.812,1476.18,1420.32,1611.95
SAMPLE_C,EVT_SAMPLE_C_000636,MARUTI,NIFTY_AUTO,2025-01-23,2025-01-23T15:30:00,NEUTRAL_BULL,4,9,1,0,0.945,0.0,DYNAMIC_CAPACITY,-0.945,1059.1,1037.49,1172.05
SAMPLE_C,EVT_SAMPLE_C_000662,HDFCBANK,NIFTY_BANK,2025-01-24,2025-01-24T15:30:00,SHARP_SELLOFF,5,11,1,0,-0.375,0.0,45M_CONFIRMATION,0.375,571.76,553.57,611.78
SAMPLE_C,EVT_SAMPLE_C_000672,POWERGRID,NIFTY_ENERGY,2025-01-24,2025-01-24T15:30:00,SHARP_SELLOFF,2,4,1,0,0.855,0.0,DYNAMIC_CAPACITY,-0.855,2780.44,2711.25,2978.03
SAMPLE_C,EVT_SAMPLE_C_000678,JSWSTEEL,NIFTY_METAL,2025-01-27,2025-01-27T15:30:00,NEUTRAL_BEAR,3,11,1,0,-0.284,0.0,DYNAMIC_CAPACITY,0.284,2482.05,2436.95,2674.42
SAMPLE_C,EVT_SAMPLE_C_000681,M&M,NIFTY_AUTO,2025-01-27,2025-01-27T15:30:00,NEUTRAL_BEAR,5,16,1,0,-0.239,0.0,45M_CONFIRMATION,0.239,2411.59,2324.63,2597.99
SAMPLE_C,EVT_SAMPLE_C_000711,VEDL,NIFTY_METAL,2025-01-27,2025-01-27T15:30:00,NEUTRAL_BEAR,2,5,1,0,0.595,0.0,DYNAMIC_CAPACITY,-0.595,3197.95,3088.53,3467.99
SAMPLE_C,EVT_SAMPLE_C_000720,INFY,NIFTY_IT,2025-01-27,2025-01-27T15:30:00,NEUTRAL_BEAR,4,10,1,0,-0.333,0.0,DYNAMIC_CAPACITY,0.333,1783.09,1734.12,2050.46
SAMPLE_C,EVT_SAMPLE_C_000725,HINDUNILVR,NIFTY_FMCG,2025-01-28,2025-01-28T15:30:00,NEUTRAL_BULL,4,6,1,0,1.066,0.0,DYNAMIC_CAPACITY,-1.066,1700.4,1666.37,1940.15
SAMPLE_C,EVT_SAMPLE_C_000729,NESTLEIND,NIFTY_FMCG,2025-01-28,2025-01-28T15:30:00,NEUTRAL_BULL,,2,0,1,0.0,1.441,VETO_PRUNING,1.441,2499.54,2442.76,2783.83
SAMPLE_C,EVT_SAMPLE_C_000735,JSWSTEEL,NIFTY_METAL,2025-01-28,2025-01-28T15:30:00,NEUTRAL_BULL,5,5,1,0,-0.849,0.0,45M_CONFIRMATION,0.849,3109.15,2996.7,3490.21
SAMPLE_C,EVT_SAMPLE_C_000745,ASIANPAINT,NIFTY_CONSUMPTION,2025-01-28,2025-01-28T15:30:00,NEUTRAL_BULL,1,1,1,0,-0.398,0.0,45M_CONFIRMATION,0.398,1862.25,1827.0,2051.61
SAMPLE_C,EVT_SAMPLE_C_000750,LTIM,NIFTY_IT,2025-01-29,2025-01-29T15:30:00,CHOPPY_RANGE,3,7,1,0,0.576,0.0,DYNAMIC_CAPACITY,-0.576,1092.42,1061.16,1185.28
SAMPLE_C,EVT_SAMPLE_C_000754,HAL,NIFTY_INFRA,2025-01-29,2025-01-29T15:30:00,CHOPPY_RANGE,,2,0,1,0.0,0.786,VETO_PRUNING,0.786,3097.48,3019.82,3404.89
SAMPLE_C,EVT_SAMPLE_C_000789,DIXON,NIFTY_IT,2025-01-30,2025-01-30T15:30:00,NEUTRAL_BULL,5,5,1,0,0.406,0.0,DYNAMIC_CAPACITY,-0.406,961.08,938.59,1027.98
SAMPLE_C,EVT_SAMPLE_C_000800,MARUTI,NIFTY_AUTO,2025-01-30,2025-01-30T15:30:00,NEUTRAL_BULL,,4,0,1,0.0,0.943,VETO_PRUNING,0.943,1553.74,1509.12,1686.48
SAMPLE_C,EVT_SAMPLE_C_000821,TATASTEEL,NIFTY_METAL,2025-01-31,2025-01-31T15:30:00,NEUTRAL_BEAR,1,2,1,0,4.168,0.0,DYNAMIC_CAPACITY,-4.168,1621.62,1589.27,1778.88
SAMPLE_C,EVT_SAMPLE_C_000835,TATAMOTORS,NIFTY_AUTO,2025-01-31,2025-01-31T15:30:00,NEUTRAL_BEAR,2,5,1,0,1.006,0.0,DYNAMIC_CAPACITY,-1.006,1057.03,1035.0,1141.74
SAMPLE_C,EVT_SAMPLE_C_000847,ASIANPAINT,NIFTY_CONSUMPTION,2025-02-03,2025-02-03T15:30:00,STRONG_BULL,,4,0,1,0.0,1.779,VETO_PRUNING,1.779,646.3,632.83,688.3
SAMPLE_C,EVT_SAMPLE_C_000849,TCS,NIFTY_IT,2025-02-03,2025-02-03T15:30:00,STRONG_BULL,3,6,1,0,3.669,0.0,FOCUSED_MODEL_G,-3.669,1071.38,1051.39,1136.91
SAMPLE_C,EVT_SAMPLE_C_000861,WIPRO,NIFTY_IT,2025-02-03,2025-02-03T15:30:00,STRONG_BULL,,2,0,1,0.0,1.327,VETO_PRUNING,1.327,3367.24,3261.48,3701.01
SAMPLE_C,EVT_SAMPLE_C_000868,HINDUNILVR,NIFTY_FMCG,2025-02-03,2025-02-03T15:30:00,STRONG_BULL,,3,0,1,0.0,3.861,VETO_PRUNING,3.861,2359.86,2312.45,2686.94
SAMPLE_C,EVT_SAMPLE_C_000869,POLYCAB,NIFTY_INFRA,2025-02-03,2025-02-03T15:30:00,STRONG_BULL,4,8,1,0,-0.987,0.0,FOCUSED_MODEL_G,0.987,1206.23,1178.14,1281.4
SAMPLE_C,EVT_SAMPLE_C_000870,PERSISTENT,NIFTY_IT,2025-02-03,2025-02-03T15:30:00,STRONG_BULL,,1,0,1,0.0,1.284,VETO_PRUNING,1.284,802.4,782.03,866.95
SAMPLE_C,EVT_SAMPLE_C_000936,OBEROIRLTY,NIFTY_REALTY,2025-02-05,2025-02-05T15:30:00,STRONG_BULL,,4,0,1,0.0,1.279,VETO_PRUNING,1.279,3235.74,3166.54,3573.05
SAMPLE_C,EVT_SAMPLE_C_000941,JSWSTEEL,NIFTY_METAL,2025-02-05,2025-02-05T15:30:00,STRONG_BULL,3,5,1,0,-0.562,0.0,45M_CONFIRMATION,0.562,1319.29,1271.57,1412.51
SAMPLE_C,EVT_SAMPLE_C_000943,NTPC,NIFTY_ENERGY,2025-02-05,2025-02-05T15:30:00,STRONG_BULL,5,9,1,0,1.376,0.0,FOCUSED_MODEL_G,-1.376,3137.75,3063.64,3348.63
SAMPLE_C,EVT_SAMPLE_C_000960,RELIANCE,NIFTY_ENERGY,2025-02-06,2025-02-06T15:30:00,STRONG_BULL,4,6,1,0,0.06,0.0,FOCUSED_MODEL_G,-0.06,579.07,557.74,654.1
SAMPLE_C,EVT_SAMPLE_C_000977,TECHM,NIFTY_IT,2025-02-06,2025-02-06T15:30:00,STRONG_BULL,,2,0,1,0.0,0.29,VETO_PRUNING,0.29,1857.21,1801.84,2032.48
SAMPLE_C,EVT_SAMPLE_C_000988,WIPRO,NIFTY_IT,2025-02-07,2025-02-07T15:30:00,STRONG_BULL,,4,0,1,0.0,-0.681,VETO_PRUNING,-0.681,1450.1,1428.1,1660.05
SAMPLE_C,EVT_SAMPLE_C_000989,DRREDDY,NIFTY_PHARMA,2025-02-07,2025-02-07T15:30:00,STRONG_BULL,4,7,1,0,-0.613,0.0,45M_CONFIRMATION,0.613,2388.95,2293.61,2641.23
SAMPLE_C,EVT_SAMPLE_C_001001,KALYANKJIL,NIFTY_CONSUMPTION,2025-02-07,2025-02-07T15:30:00,STRONG_BULL,3,9,1,0,-0.055,0.0,FOCUSED_MODEL_G,0.055,1137.61,1117.02,1230.14
SAMPLE_C,EVT_SAMPLE_C_001008,POLYCAB,NIFTY_INFRA,2025-02-07,2025-02-07T15:30:00,STRONG_BULL,5,20,1,0,1.571,0.0,FOCUSED_MODEL_G,-1.571,1860.78,1823.35,2075.97
SAMPLE_C,EVT_SAMPLE_C_001009,INFY,NIFTY_IT,2025-02-10,2025-02-10T15:30:00,NEUTRAL_BULL,,1,0,1,0.0,4.395,VETO_PRUNING,4.395,3149.11,3083.96,3342.33
SAMPLE_C,EVT_SAMPLE_C_001028,ADANIPORTS,NIFTY_INFRA,2025-02-10,2025-02-10T15:30:00,NEUTRAL_BULL,4,5,1,0,0.602,0.0,DYNAMIC_CAPACITY,-0.602,1672.44,1615.9,1899.25
SAMPLE_C,EVT_SAMPLE_C_001030,WIPRO,NIFTY_IT,2025-02-10,2025-02-10T15:30:00,NEUTRAL_BULL,5,10,1,0,-0.146,0.0,DYNAMIC_CAPACITY,0.146,635.02,622.24,707.51
SAMPLE_C,EVT_SAMPLE_C_001059,POLYCAB,NIFTY_INFRA,2025-02-11,2025-02-11T15:30:00,CHOPPY_RANGE,3,8,1,0,1.117,0.0,DYNAMIC_CAPACITY,-1.117,1304.22,1254.42,1406.03
SAMPLE_C,EVT_SAMPLE_C_001076,LTIM,NIFTY_IT,2025-02-12,2025-02-12T15:30:00,NEUTRAL_BULL,3,9,1,0,-0.73,0.0,DYNAMIC_CAPACITY,0.73,1917.53,1843.86,2154.7
SAMPLE_C,EVT_SAMPLE_C_001079,DLF,NIFTY_REALTY,2025-02-12,2025-02-12T15:30:00,NEUTRAL_BULL,2,2,1,0,-0.508,0.0,45M_CONFIRMATION,0.508,1753.56,1720.86,1969.24
SAMPLE_C,EVT_SAMPLE_C_001124,PIDILITIND,NIFTY_CONSUMPTION,2025-02-13,2025-02-13T15:30:00,STRONG_BULL,,3,0,1,0.0,1.545,VETO_PRUNING,1.545,531.95,522.3,591.77
SAMPLE_C,EVT_SAMPLE_C_001145,HDFCBANK,NIFTY_BANK,2025-02-14,2025-02-14T15:30:00,NEUTRAL_BULL,4,5,1,0,-0.803,0.0,45M_CONFIRMATION,0.803,1124.74,1083.97,1266.43
SAMPLE_C,EVT_SAMPLE_C_001153,DRREDDY,NIFTY_PHARMA,2025-02-14,2025-02-14T15:30:00,NEUTRAL_BULL,5,7,1,0,-0.973,0.0,45M_CONFIRMATION,0.973,2748.25,2652.75,3115.0
SAMPLE_C,EVT_SAMPLE_C_001156,ICICIBANK,NIFTY_BANK,2025-02-14,2025-02-14T15:30:00,NEUTRAL_BULL,1,1,1,0,-0.999,0.0,45M_CONFIRMATION,0.999,1058.52,1020.69,1165.72
SAMPLE_C,EVT_SAMPLE_C_001173,DIXON,NIFTY_IT,2025-02-17,2025-02-17T15:30:00,NEUTRAL_BULL,4,7,1,0,-0.988,0.0,DYNAMIC_CAPACITY,0.988,2675.67,2602.08,2868.31
SAMPLE_C,EVT_SAMPLE_C_001174,ADANIPORTS,NIFTY_INFRA,2025-02-17,2025-02-17T15:30:00,NEUTRAL_BULL,3,5,1,0,-0.73,0.0,DYNAMIC_CAPACITY,0.73,2969.19,2881.94,3168.21
SAMPLE_C,EVT_SAMPLE_C_001177,SIEMENS,NIFTY_INFRA,2025-02-17,2025-02-17T15:30:00,NEUTRAL_BULL,,2,0,1,0.0,1.246,VETO_PRUNING,1.246,1097.62,1064.73,1212.22
SAMPLE_C,EVT_SAMPLE_C_001196,SUNPHARMA,NIFTY_PHARMA,2025-02-18,2025-02-18T15:30:00,CHOPPY_RANGE,4,7,1,0,-0.875,0.0,45M_CONFIRMATION,0.875,1065.22,1038.01,1185.37
SAMPLE_C,EVT_SAMPLE_C_001216,COALINDIA,NIFTY_ENERGY,2025-02-18,2025-02-18T15:30:00,CHOPPY_RANGE,2,3,1,0,-0.835,0.0,45M_CONFIRMATION,0.835,1780.19,1717.43,1963.11
SAMPLE_C,EVT_SAMPLE_C_001218,SIEMENS,NIFTY_INFRA,2025-02-18,2025-02-18T15:30:00,CHOPPY_RANGE,3,6,1,0,1.594,0.0,DYNAMIC_CAPACITY,-1.594,1531.6,1475.58,1673.8
SAMPLE_C,EVT_SAMPLE_C_001254,MARUTI,NIFTY_AUTO,2025-02-19,2025-02-19T15:30:00,STRONG_BULL,5,17,1,0,-0.856,0.0,FOCUSED_MODEL_G,0.856,666.42,651.63,713.23
SAMPLE_C,EVT_SAMPLE_C_001270,ASIANPAINT,NIFTY_CONSUMPTION,2025-02-20,2025-02-20T15:30:00,NEUTRAL_BULL,,1,0,1,0.0,1.331,VETO_PRUNING,1.331,3137.0,3018.17,3357.09
SAMPLE_C,EVT_SAMPLE_C_001271,HAL,NIFTY_INFRA,2025-02-20,2025-02-20T15:30:00,NEUTRAL_BULL,,4,0,1,0.0,-0.979,VETO_PRUNING,-0.979,3255.1,3128.68,3574.83
SAMPLE_C,EVT_SAMPLE_C_001281,POLYCAB,NIFTY_INFRA,2025-02-20,2025-02-20T15:30:00,NEUTRAL_BULL,2,12,1,0,1.282,0.0,DYNAMIC_CAPACITY,-1.282,837.46,809.42,957.37
SAMPLE_C,EVT_SAMPLE_C_001289,VEDL,NIFTY_METAL,2025-02-20,2025-02-20T15:30:00,NEUTRAL_BULL,,2,0,1,0.0,1.504,VETO_PRUNING,1.504,3123.66,3034.86,3312.48
SAMPLE_C,EVT_SAMPLE_C_001297,BAJFINANCE,NIFTY_FIN_SERVICE,2025-02-20,2025-02-20T15:30:00,NEUTRAL_BULL,,3,0,1,0.0,1.157,VETO_PRUNING,1.157,716.42,693.27,806.02
SAMPLE_C,EVT_SAMPLE_C_001305,PERSISTENT,NIFTY_IT,2025-02-21,2025-02-21T15:30:00,STRONG_BULL,5,8,1,0,1.277,0.0,FOCUSED_MODEL_G,-1.277,1130.38,1096.07,1201.66
SAMPLE_C,EVT_SAMPLE_C_001306,SUNPHARMA,NIFTY_PHARMA,2025-02-21,2025-02-21T15:30:00,STRONG_BULL,,3,0,1,0.0,1.643,VETO_PRUNING,1.643,1722.76,1672.47,1921.43
SAMPLE_C,EVT_SAMPLE_C_001320,TITAN,NIFTY_CONSUMPTION,2025-02-21,2025-02-21T15:30:00,STRONG_BULL,4,16,1,0,-0.741,0.0,FOCUSED_MODEL_G,0.741,2584.35,2492.61,2806.42
SAMPLE_C,EVT_SAMPLE_C_001362,TECHM,NIFTY_IT,2025-02-24,2025-02-24T15:30:00,CHOPPY_RANGE,5,9,1,0,0.348,0.0,DYNAMIC_CAPACITY,-0.348,1847.99,1806.37,2102.94
SAMPLE_C,EVT_SAMPLE_C_001389,DRREDDY,NIFTY_PHARMA,2025-02-25,2025-02-25T15:30:00,CHOPPY_RANGE,4,3,1,0,1.573,0.0,DYNAMIC_CAPACITY,-1.573,2272.81,2209.86,2528.08
SAMPLE_C,EVT_SAMPLE_C_001403,WIPRO,NIFTY_IT,2025-02-25,2025-02-25T15:30:00,CHOPPY_RANGE,2,5,1,0,0.955,0.0,DYNAMIC_CAPACITY,-0.955,2882.72,2810.7,3088.1
SAMPLE_C,EVT_SAMPLE_C_001419,DLF,NIFTY_REALTY,2025-02-26,2025-02-26T15:30:00,CHOPPY_RANGE,2,3,1,0,1.287,0.0,DYNAMIC_CAPACITY,-1.287,1372.49,1318.07,1476.77
SAMPLE_C,EVT_SAMPLE_C_001434,JIOFIN,NIFTY_FIN_SERVICE,2025-02-26,2025-02-26T15:30:00,CHOPPY_RANGE,1,7,1,0,1.305,0.0,DYNAMIC_CAPACITY,-1.305,1195.11,1167.21,1310.07
SAMPLE_C,EVT_SAMPLE_C_001439,DRREDDY,NIFTY_PHARMA,2025-02-26,2025-02-26T15:30:00,CHOPPY_RANGE,3,6,1,0,2.811,0.0,DYNAMIC_CAPACITY,-2.811,2398.09,2360.78,2651.87
SAMPLE_C,EVT_SAMPLE_C_001445,SBIN,NIFTY_BANK,2025-02-26,2025-02-26T15:30:00,CHOPPY_RANGE,,2,0,1,0.0,0.934,VETO_PRUNING,0.934,2309.66,2269.48,2638.35
SAMPLE_C,EVT_SAMPLE_C_001455,ICICIBANK,NIFTY_BANK,2025-02-27,2025-02-27T15:30:00,CHOPPY_RANGE,4,4,1,0,0.178,0.0,DYNAMIC_CAPACITY,-0.178,1871.65,1829.64,2095.85
SAMPLE_C,EVT_SAMPLE_C_001477,HINDALCO,NIFTY_METAL,2025-02-27,2025-02-27T15:30:00,CHOPPY_RANGE,2,3,1,0,0.688,0.0,DYNAMIC_CAPACITY,-0.688,2048.37,1976.98,2291.65
SAMPLE_C,EVT_SAMPLE_C_001484,KALYANKJIL,NIFTY_CONSUMPTION,2025-02-27,2025-02-27T15:30:00,CHOPPY_RANGE,3,6,1,0,1.614,0.0,DYNAMIC_CAPACITY,-1.614,2850.56,2758.16,3099.08
SAMPLE_C,EVT_SAMPLE_C_001497,NTPC,NIFTY_ENERGY,2025-02-28,2025-02-28T15:30:00,NEUTRAL_BEAR,5,12,1,0,0.054,0.0,DYNAMIC_CAPACITY,-0.054,2993.41,2913.4,3382.95
SAMPLE_C,EVT_SAMPLE_C_001526,DIXON,NIFTY_IT,2025-02-28,2025-02-28T15:30:00,NEUTRAL_BEAR,3,8,1,0,1.535,0.0,DYNAMIC_CAPACITY,-1.535,3453.25,3400.82,3680.13
SAMPLE_C,EVT_SAMPLE_C_001538,POLYCAB,NIFTY_INFRA,2025-03-03,2025-03-03T15:30:00,CHOPPY_RANGE,4,11,1,0,0.483,0.0,DYNAMIC_CAPACITY,-0.483,1943.47,1894.32,2144.52
SAMPLE_C,EVT_SAMPLE_C_001542,NTPC,NIFTY_ENERGY,2025-03-03,2025-03-03T15:30:00,CHOPPY_RANGE,1,1,1,0,-0.743,0.0,45M_CONFIRMATION,0.743,3329.15,3278.32,3604.73
SAMPLE_C,EVT_SAMPLE_C_001549,PRESTIGE,NIFTY_REALTY,2025-03-03,2025-03-03T15:30:00,CHOPPY_RANGE,5,15,1,0,-0.499,0.0,DYNAMIC_CAPACITY,0.499,1288.91,1267.71,1377.04
SAMPLE_C,EVT_SAMPLE_C_001578,BAJFINANCE,NIFTY_FIN_SERVICE,2025-03-04,2025-03-04T15:30:00,NEUTRAL_BULL,,3,0,1,0.0,1.341,VETO_PRUNING,1.341,3257.68,3208.61,3723.92
SAMPLE_C,EVT_SAMPLE_C_001592,ICICIBANK,NIFTY_BANK,2025-03-04,2025-03-04T15:30:00,NEUTRAL_BULL,4,8,1,0,-0.95,0.0,DYNAMIC_CAPACITY,0.95,671.7,660.05,748.44
SAMPLE_C,EVT_SAMPLE_C_001607,ITC,NIFTY_FMCG,2025-03-05,2025-03-05T15:30:00,STRONG_BULL,2,9,1,0,-0.169,0.0,FOCUSED_MODEL_G,0.169,1726.2,1661.02,1841.43
SAMPLE_C,EVT_SAMPLE_C_001611,TRENT,NIFTY_CONSUMPTION,2025-03-05,2025-03-05T15:30:00,STRONG_BULL,5,14,1,0,1.386,0.0,FOCUSED_MODEL_G,-1.386,3143.47,3083.82,3514.93
SAMPLE_C,EVT_SAMPLE_C_001614,SBIN,NIFTY_BANK,2025-03-05,2025-03-05T15:30:00,STRONG_BULL,4,11,1,0,-0.297,0.0,FOCUSED_MODEL_G,0.297,1735.87,1680.41,1871.41
SAMPLE_C,EVT_SAMPLE_C_001632,CHOLAFIN,NIFTY_FIN_SERVICE,2025-03-05,2025-03-05T15:30:00,STRONG_BULL,,1,0,1,0.0,2.699,VETO_PRUNING,2.699,1284.54,1235.3,1421.17
SAMPLE_C,EVT_SAMPLE_C_001638,JSWSTEEL,NIFTY_METAL,2025-03-05,2025-03-05T15:30:00,STRONG_BULL,3,8,1,0,-0.962,0.0,45M_CONFIRMATION,0.962,3420.27,3326.93,3875.82
SAMPLE_C,EVT_SAMPLE_C_001642,DLF,NIFTY_REALTY,2025-03-06,2025-03-06T15:30:00,STRONG_BULL,2,10,1,0,1.095,0.0,FOCUSED_MODEL_G,-1.095,1636.67,1585.12,1757.85
SAMPLE_C,EVT_SAMPLE_C_001646,TATAMOTORS,NIFTY_AUTO,2025-03-06,2025-03-06T15:30:00,STRONG_BULL,3,12,1,0,1.74,0.0,FOCUSED_MODEL_G,-1.74,1353.76,1314.1,1540.22
