symbol,signal_timestamp,signal_regime,entry_timestamp,entry_price,stop_loss,target_1,target_2,target_3,target_4,exit_timestamp,exit_price,exit_reason,r_multiple,holding_period_bars_or_days,composite_score,gate_trend_stack,gate_rsi_corridor,gate_atr_tightness,gate_rvol_floor,gate_52w_proximity,gate_obv_slope,gate_triple_fault_veto,naive_baseline_fired,data_source_flags
TEGA,2026-03-16 15:30:00 IST,BEAR,2026-03-16 09:15:00 IST,919.52,873.54,988.48,1011.47,1034.46,1057.45,2026-03-16 15:30:00 IST,917.32,TIMEOUT,-0.0477,15,82.0,True,True,False,True,True,True,True,True,NONE
TEXRAIL,2025-08-04 15:30:00 IST,BEAR,2025-08-04 09:15:00 IST,820.84,779.8,882.4,902.92,923.43,943.95,2025-08-04 15:30:00 IST,830.79,TIMEOUT,0.6213,15,82.0,True,True,True,True,True,True,True,True,NONE
TEXRAIL,2026-05-28 15:30:00 IST,BULL,2026-05-28 09:15:00 IST,1078.41,1024.49,1159.28,1186.24,1213.2,1240.16,2026-05-28 15:30:00 IST,1134.49,TIMEOUT,1.0201,15,82.0,True,True,True,True,True,True,True,True,NONE
TEXRAIL,2026-07-09 15:30:00 IST,BULL,2026-07-09 09:15:00 IST,1153.45,1095.78,1239.96,1268.8,1297.64,1326.48,2026-07-09 15:30:00 IST,1094.36,SL_HIT,-1.0246,7,82.0,True,True,False,True,True,True,True,True,NONE
TFCILTD,2026-05-06 15:30:00 IST,BULL,2026-05-06 09:15:00 IST,79.9,75.91,85.89,87.89,89.88,91.88,2026-05-06 15:30:00 IST,79.9,BE_EXIT,0.5,4,82.0,True,True,True,True,True,True,True,True,NONE
TFCILTD,2026-05-07 15:30:00 IST,BULL,2026-05-07 09:15:00 IST,83.25,79.09,89.5,91.58,93.67,95.75,2026-05-07 15:30:00 IST,79.09,SL_HIT,-1.0,3,82.0,True,True,False,True,True,True,True,True,NONE
TFCILTD,2026-07-24 15:30:00 IST,BULL,2026-07-24 09:15:00 IST,86.82,82.48,93.32,95.49,97.66,99.82,2026-07-24 15:30:00 IST,97.74,FULL_TARGET,1.75,3,82.0,True,True,True,True,True,True,True,True,NONE
TFCILTD,2026-07-27 15:30:00 IST,BULL,2026-07-27 09:15:00 IST,94.31,89.59,101.38,103.74,106.1,108.46,2026-07-27 15:30:00 IST,106.1,FULL_TARGET,1.75,5,82.0,True,True,False,True,True,True,True,True,NONE
TFCILTD,2026-07-28 15:30:00 IST,BULL,2026-07-28 09:15:00 IST,96.54,91.71,103.77,106.19,108.6,111.01,2026-07-28 15:30:00 IST,108.6,FULL_TARGET,1.75,5,82.0,True,True,True,True,True,True,True,True,NONE
TFCILTD,2026-07-29 15:30:00 IST,BULL,2026-07-29 09:15:00 IST,100.05,95.04,107.56,110.06,112.56,115.07,2026-07-29 15:30:00 IST,112.56,FULL_TARGET,1.75,7,82.0,True,True,False,True,True,True,True,True,NONE
TFCILTD,2026-08-07 15:30:00 IST,SIDEWAYS,2026-08-07 09:15:00 IST,116.87,111.03,125.63,128.55,131.47,134.38,2026-08-07 15:30:00 IST,131.47,FULL_TARGET,1.75,8,82.0,True,True,True,True,True,True,True,True,NONE
THANGAMAYL,2025-11-03 15:30:00 IST,SIDEWAYS,2025-11-03 09:15:00 IST,2596.24,2466.43,2790.95,2855.85,2920.76,2985.66,2025-11-03 15:30:00 IST,2920.76,FULL_TARGET,1.75,1,82.0,True,True,True,True,True,True,True,True,NONE
THANGAMAYL,2025-11-04 15:30:00 IST,SIDEWAYS,2025-11-04 09:15:00 IST,3032.72,2881.08,3260.17,3335.99,3411.81,3487.63,2025-11-04 15:30:00 IST,2881.08,SL_HIT,-1.0,1,82.0,True,True,False,True,True,True,False,True,NONE
THANGAMAYL,2025-11-07 15:30:00 IST,SIDEWAYS,2025-11-07 09:15:00 IST,3379.85,3210.85,3633.34,3717.84,3802.34,3886.83,2025-11-07 15:30:00 IST,3210.85,SL_HIT,-1.0,1,82.0,True,True,False,True,True,True,False,True,NONE
THANGAMAYL,2026-06-02 15:30:00 IST,BULL,2026-06-02 09:15:00 IST,4577.9,4349.0,4921.24,5035.69,5150.13,5264.58,2026-06-02 15:30:00 IST,5150.13,FULL_TARGET,1.75,2,82.0,True,True,False,True,True,True,True,True,NONE
THANGAMAYL,2026-06-04 15:30:00 IST,BULL,2026-06-04 09:15:00 IST,5505.2,5229.94,5918.09,6055.72,6193.35,6330.98,2026-06-04 15:30:00 IST,5229.94,SL_HIT,-1.0,1,82.0,True,True,False,True,True,True,False,True,NONE
THANGAMAYL,2026-06-30 15:30:00 IST,BULL,2026-06-30 09:15:00 IST,6380.35,6061.34,6858.87,7018.38,7177.89,7337.39,2026-06-30 15:30:00 IST,6061.34,SL_HIT,-1.0,1,82.0,True,True,True,True,True,True,False,True,NONE
THANGAMAYL,2026-07-08 15:30:00 IST,BULL,2026-07-08 09:15:00 IST,6787.02,6447.66,7296.05,7465.73,7635.4,7805.08,2026-07-08 15:30:00 IST,6718.21,BE_EXIT,0.3986,2,82.0,True,True,False,True,True,True,True,True,NONE
THELEELA,2026-08-21 15:30:00 IST,SIDEWAYS,2026-08-21 09:15:00 IST,561.7,533.62,603.82,617.86,631.9,645.94,2026-08-21 15:30:00 IST,554.15,TIMEOUT,-0.2689,10,82.0,True,True,True,True,True,True,True,True,NONE
THERMAX,2025-04-01 15:30:00 IST,BULL,2025-04-01 09:15:00 IST,1874.78,1781.04,2015.39,2062.25,2109.12,2155.99,2025-04-01 15:30:00 IST,1977.7,TIMEOUT,1.049,15,82.0,True,True,True,True,True,True,True,True,NONE
THERMAX,2025-04-08 15:30:00 IST,BULL,2025-04-08 09:15:00 IST,1931.57,1834.99,2076.44,2124.73,2173.02,2221.3,2025-04-08 15:30:00 IST,1958.32,TIMEOUT,0.277,15,82.0,True,True,False,True,True,True,True,True,NONE
THERMAX,2025-04-11 15:30:00 IST,BULL,2025-04-11 09:15:00 IST,1951.73,1854.14,2098.11,2146.91,2195.7,2244.49,2025-04-11 15:30:00 IST,1971.77,TIMEOUT,0.2054,15,82.0,True,True,False,True,True,True,True,True,NONE
THERMAX,2025-05-05 15:30:00 IST,BULL,2025-05-05 09:15:00 IST,2004.31,1904.1,2154.63,2204.73,2254.84,2304.95,2025-05-05 15:30:00 IST,2008.71,TIMEOUT,0.0439,15,82.0,True,True,True,True,True,True,True,True,NONE
THERMAX,2026-03-25 15:30:00 IST,BEAR,2026-03-25 09:15:00 IST,2355.93,2238.13,2532.62,2591.52,2650.41,2709.31,2026-03-25 15:30:00 IST,2466.54,TIMEOUT,0.9695,15,82.0,True,True,True,True,True,True,True,True,NONE
THERMAX,2026-05-06 15:30:00 IST,BULL,2026-05-06 09:15:00 IST,2594.71,2464.97,2789.31,2854.18,2919.05,2983.91,2026-05-06 15:30:00 IST,2451.41,SL_HIT,-1.1045,3,82.0,True,True,False,True,True,True,True,True,NONE
THOMASCOOK,2026-06-09 15:30:00 IST,BULL,2026-06-09 09:15:00 IST,112.84,107.2,121.3,124.12,126.94,129.76,2026-06-09 15:30:00 IST,107.2,SL_HIT,-1.0,2,82.0,True,True,True,True,True,True,False,True,NONE
THOMASCOOK,2026-06-10 15:30:00 IST,BULL,2026-06-10 09:15:00 IST,115.08,109.33,123.71,126.58,129.46,132.33,2026-06-10 15:30:00 IST,109.33,SL_HIT,-1.0,1,82.0,True,True,True,True,True,True,False,True,NONE
THYROCARE,2026-06-08 15:30:00 IST,BULL,2026-06-08 09:15:00 IST,534.39,507.67,574.48,587.84,601.21,614.57,2026-06-08 15:30:00 IST,534.39,BE_EXIT,0.5,2,82.0,True,True,False,True,True,True,True,True,NONE
TI,2026-03-27 15:30:00 IST,BEAR,2026-03-27 09:15:00 IST,673.08,639.43,723.56,740.38,757.21,774.04,2026-03-27 15:30:00 IST,715.7,TIMEOUT,1.1332,15,82.0,True,True,True,True,True,True,True,True,NONE
TIINDIA,2025-06-26 15:30:00 IST,BULL,2025-06-26 09:15:00 IST,1750.27,1662.76,1881.54,1925.3,1969.06,2012.82,2025-06-26 15:30:00 IST,1837.56,TIMEOUT,0.9987,15,82.0,True,True,False,True,True,True,True,True,NONE
TIMETECHNO,2025-05-02 15:30:00 IST,BULL,2025-05-02 09:15:00 IST,1444.39,1372.17,1552.73,1588.84,1624.95,1661.07,2025-05-02 15:30:00 IST,1505.09,TIMEOUT,0.8404,15,82.0,True,True,False,True,True,True,True,True,NONE
TIMEX,2026-08-31 15:30:00 IST,SIDEWAYS,2026-08-31 09:15:00 IST,679.45,645.48,730.41,747.39,764.38,781.36,2026-08-31 15:30:00 IST,645.48,SL_HIT,-1.0,1,82.0,True,True,True,True,True,True,False,True,NONE
TIMKEN,2025-05-16 15:30:00 IST,BULL,2025-05-16 09:15:00 IST,1069.87,1016.38,1150.1,1176.85,1203.59,1230.34,2025-05-16 15:30:00 IST,1135.71,TIMEOUT,1.1154,15,82.0,True,True,True,True,True,True,True,True,NONE
TIMKEN,2025-07-09 15:30:00 IST,BEAR,2025-07-09 09:15:00 IST,1177.05,1118.2,1265.33,1294.76,1324.18,1353.61,2025-07-09 15:30:00 IST,1140.86,TIMEOUT,-0.6151,15,82.0,True,True,True,True,True,True,True,True,NONE
TIMKEN,2025-08-20 15:30:00 IST,BEAR,2025-08-20 09:15:00 IST,1218.73,1157.79,1310.14,1340.61,1371.08,1401.55,2025-08-20 15:30:00 IST,1371.08,FULL_TARGET,1.75,10,82.0,True,True,False,True,True,True,True,True,NONE
TIMKEN,2025-08-29 15:30:00 IST,BEAR,2025-08-29 09:15:00 IST,1325.1,1258.85,1424.49,1457.61,1490.74,1523.87,2025-08-29 15:30:00 IST,1403.69,TIMEOUT,1.0931,15,82.0,True,True,True,True,True,True,True,True,NONE
TINNARUBR,2026-05-05 15:30:00 IST,BULL,2026-05-05 09:15:00 IST,815.15,774.39,876.29,896.67,917.05,937.43,2026-05-05 15:30:00 IST,814.8,BE_EXIT,0.4957,4,82.0,True,True,False,True,True,True,True,True,NONE
TINNARUBR,2026-06-04 15:30:00 IST,BULL,2026-06-04 09:15:00 IST,891.25,846.69,958.09,980.37,1002.65,1024.93,2026-06-04 15:30:00 IST,846.69,SL_HIT,-1.0,2,82.0,True,True,True,True,True,True,False,True,NONE
TINNARUBR,2026-07-20 15:30:00 IST,BULL,2026-07-20 09:15:00 IST,1189.9,1130.41,1279.14,1308.88,1338.63,1368.37,2026-07-20 15:30:00 IST,1130.41,SL_HIT,-1.0,1,82.0,True,True,True,True,True,True,False,True,NONE
TIPSMUSIC,2026-07-09 15:30:00 IST,BULL,2026-07-09 09:15:00 IST,711.15,675.59,764.49,782.27,800.05,817.83,2026-07-09 15:30:00 IST,675.59,SL_HIT,-1.0,4,82.0,True,True,False,True,True,True,True,True,NONE
TITAGARH,2026-06-16 15:30:00 IST,BULL,2026-06-16 09:15:00 IST,894.45,849.73,961.53,983.89,1006.25,1028.61,2026-06-16 15:30:00 IST,894.45,BE_EXIT,0.5,7,82.0,True,True,True,True,True,True,True,True,NONE
TITAGARH,2026-06-17 15:30:00 IST,BULL,2026-06-17 09:15:00 IST,920.4,874.38,989.43,1012.44,1035.45,1058.46,2026-06-17 15:30:00 IST,920.4,BE_EXIT,0.5,2,82.0,True,True,True,True,True,True,True,True,NONE
TITAN,2025-12-26 15:30:00 IST,SIDEWAYS,2025-12-26 09:15:00 IST,3978.94,3780.0,4277.36,4376.83,4476.3,4575.78,2025-12-26 15:30:00 IST,4183.17,TIMEOUT,1.0133,15,82.0,True,True,True,True,True,True,True,True,NONE
TITAN,2025-12-31 15:30:00 IST,SIDEWAYS,2025-12-31 09:15:00 IST,4038.25,3836.34,4341.11,4442.07,4543.02,4643.98,2025-12-31 15:30:00 IST,4065.86,TIMEOUT,0.5684,15,82.0,True,True,True,True,True,True,True,True,NONE
TITAN,2026-08-10 15:30:00 IST,SIDEWAYS,2026-08-10 09:15:00 IST,5090.0,4835.5,5471.75,5599.0,5726.25,5853.5,2026-08-10 15:30:00 IST,5102.4,TIMEOUT,0.0487,15,82.0,True,True,True,True,True,True,True,True,NONE
TMB,2025-07-08 15:30:00 IST,BEAR,2025-07-08 09:15:00 IST,1140.73,1083.69,1226.28,1254.8,1283.32,1311.84,2025-07-08 15:30:00 IST,1154.58,TIMEOUT,0.2428,15,82.0,True,True,False,True,True,True,True,True,NONE
TMPV,2026-04-09 15:30:00 IST,BULL,2026-04-09 09:15:00 IST,637.79,605.9,685.63,701.58,717.52,733.47,2026-04-09 15:30:00 IST,604.34,SL_HIT,-1.0488,8,82.0,True,True,False,True,True,True,True,True,NONE
TORNTPHARM,2026-02-24 15:30:00 IST,BEAR,2026-02-24 09:15:00 IST,4389.18,4169.72,4718.36,4828.09,4937.82,5047.55,2026-02-24 15:30:00 IST,4169.72,SL_HIT,-1.0,4,82.0,True,True,True,True,True,True,True,True,NONE
TORNTPHARM,2026-05-11 15:30:00 IST,BULL,2026-05-11 09:15:00 IST,4508.14,4282.73,4846.26,4958.96,5071.67,5184.37,2026-05-11 15:30:00 IST,4282.73,SL_HIT,-1.0,2,82.0,True,True,False,True,True,True,False,True,NONE
TORNTPHARM,2026-07-13 15:30:00 IST,BULL,2026-07-13 09:15:00 IST,4951.1,4703.55,5322.43,5446.2,5569.98,5693.75,2026-07-13 15:30:00 IST,4703.55,SL_HIT,-1.0,4,82.0,True,True,True,True,True,True,True,True,NONE
TORNTPHARM,2026-07-15 15:30:00 IST,BULL,2026-07-15 09:15:00 IST,5017.8,4766.91,5394.13,5519.58,5645.02,5770.47,2026-07-15 15:30:00 IST,4766.91,SL_HIT,-1.0,2,82.0,True,True,True,True,True,True,False,True,NONE
TORNTPHARM,2026-07-31 15:30:00 IST,BULL,2026-07-31 09:15:00 IST,5122.8,4866.66,5507.01,5635.08,5763.15,5891.22,2026-07-31 15:30:00 IST,4866.66,SL_HIT,-1.0,7,82.0,True,True,True,True,True,True,True,True,NONE
TORNTPOWER,2026-02-18 15:30:00 IST,BEAR,2026-02-18 09:15:00 IST,1522.63,1446.5,1636.82,1674.88,1712.94,1751.01,2026-02-18 15:30:00 IST,1485.85,BE_EXIT,0.2585,8,82.0,True,True,True,True,True,True,True,True,NONE
TORNTPOWER,2026-04-17 15:30:00 IST,BULL,2026-04-17 09:15:00 IST,1559.6,1481.62,1676.57,1715.55,1754.54,1793.53,2026-04-17 15:30:00 IST,1754.54,FULL_TARGET,1.75,6,82.0,True,True,True,True,True,True,True,True,NONE
TORNTPOWER,2026-04-22 15:30:00 IST,BULL,2026-04-22 09:15:00 IST,1651.68,1569.1,1775.55,1816.84,1858.13,1899.42,2026-04-22 15:30:00 IST,1651.68,BE_EXIT,0.5,14,82.0,True,True,True,True,True,True,True,True,NONE
TRAVELFOOD,2026-06-11 15:30:00 IST,BULL,2026-06-11 09:15:00 IST,1302.81,1237.67,1400.51,1433.08,1465.65,1498.22,2026-06-11 15:30:00 IST,1281.8,TIMEOUT,-0.3225,15,82.0,True,True,True,True,True,True,True,True,NONE
TRENT,2026-04-21 15:30:00 IST,BULL,2026-04-21 09:15:00 IST,2922.68,2776.55,3141.88,3214.94,3288.01,3361.07,2026-04-21 15:30:00 IST,2776.55,SL_HIT,-1.0,7,82.0,True,True,True,True,True,True,True,True,NONE
TRENT,2026-06-17 15:30:00 IST,BULL,2026-06-17 09:15:00 IST,3102.8,2947.66,3335.51,3413.08,3490.65,3568.22,2026-06-17 15:30:00 IST,3080.0,BE_EXIT,0.4265,14,82.0,True,True,True,True,True,True,True,True,NONE
TRENT,2026-06-18 15:30:00 IST,BULL,2026-06-18 09:15:00 IST,3179.7,3020.71,3418.18,3497.68,3577.17,3656.67,2026-06-18 15:30:00 IST,3080.0,BE_EXIT,0.1865,13,82.0,True,True,False,True,True,True,True,True,NONE
TRENT,2026-06-19 15:30:00 IST,BULL,2026-06-19 09:15:00 IST,3205.8,3045.51,3446.24,3526.38,3606.53,3686.67,2026-06-19 15:30:00 IST,3080.0,BE_EXIT,0.1076,12,82.0,True,True,True,True,True,True,True,True,NONE
TRIDENT,2026-05-20 15:30:00 IST,BULL,2026-05-20 09:15:00 IST,2303.33,2188.16,2476.08,2533.66,2591.24,2648.83,2026-05-20 15:30:00 IST,2388.61,TIMEOUT,0.7405,15,82.0,True,True,False,True,True,True,True,True,NONE
TRIDENT,2026-06-08 15:30:00 IST,BULL,2026-06-08 09:15:00 IST,2378.8,2259.86,2557.21,2616.68,2676.15,2735.62,2026-06-08 15:30:00 IST,2403.96,TIMEOUT,0.6058,15,82.0,True,True,False,True,True,True,True,True,NONE
TRIDENT,2026-06-12 15:30:00 IST,BULL,2026-06-12 09:15:00 IST,2469.09,2345.63,2654.27,2716.0,2777.73,2839.46,2026-06-12 15:30:00 IST,2483.36,TIMEOUT,0.1156,15,82.0,True,True,False,True,True,True,True,True,NONE
TRITURBINE,2026-05-19 15:30:00 IST,BULL,2026-05-19 09:15:00 IST,638.05,606.15,685.9,701.85,717.8,733.75,2026-05-19 15:30:00 IST,717.8,FULL_TARGET,1.75,3,82.0,True,True,True,True,True,True,True,True,NONE
TRITURBINE,2026-05-20 15:30:00 IST,BULL,2026-05-20 09:15:00 IST,656.55,623.72,705.79,722.21,738.62,755.04,2026-05-20 15:30:00 IST,738.62,FULL_TARGET,1.75,7,82.0,True,True,False,True,True,True,True,True,NONE
TRITURBINE,2026-05-21 15:30:00 IST,BULL,2026-05-21 09:15:00 IST,705.6,670.32,758.52,776.16,793.8,811.44,2026-05-21 15:30:00 IST,705.6,BE_EXIT,0.5,7,82.0,True,True,False,True,True,True,True,True,NONE
TRIVENI,2025-07-14 15:30:00 IST,BEAR,2025-07-14 09:15:00 IST,2045.68,1943.39,2199.11,2250.25,2301.39,2352.53,2025-07-14 15:30:00 IST,1942.65,SL_HIT,-1.0072,5,82.0,True,True,False,True,True,True,True,True,NONE
TRIVENI,2025-08-07 15:30:00 IST,BEAR,2025-08-07 09:15:00 IST,2094.42,1989.7,2251.49,2303.85,2356.21,2408.57,2025-08-07 15:30:00 IST,2329.09,TIMEOUT,1.6205,15,82.0,True,True,True,True,True,True,True,True,NONE
TRIVENI,2026-04-01 15:30:00 IST,BULL,2026-04-01 09:15:00 IST,3036.78,2884.95,3264.54,3340.45,3416.37,3492.29,2026-04-01 15:30:00 IST,3047.13,TIMEOUT,0.0681,15,82.0,True,True,True,True,True,True,True,True,NONE
TRIVENI,2026-04-02 15:30:00 IST,BULL,2026-04-02 09:15:00 IST,3048.8,2896.36,3277.47,3353.69,3429.91,3506.13,2026-04-02 15:30:00 IST,3026.38,TIMEOUT,-0.1471,15,82.0,True,True,False,True,True,True,True,True,NONE
TRIVENI,2026-04-15 15:30:00 IST,BULL,2026-04-15 09:15:00 IST,3072.08,2918.47,3302.49,3379.29,3456.1,3532.9,2026-04-15 15:30:00 IST,3216.34,TIMEOUT,0.9392,15,82.0,True,True,False,True,True,True,True,True,NONE
TSFINV,2026-06-29 15:30:00 IST,BULL,2026-06-29 09:15:00 IST,439.67,417.69,472.64,483.63,494.62,505.61,2026-06-29 15:30:00 IST,477.55,TIMEOUT,1.3617,15,82.0,True,True,True,True,True,True,True,True,NONE
TTKPRESTIG,2026-06-22 15:30:00 IST,BULL,2026-06-22 09:15:00 IST,557.88,529.98,599.72,613.67,627.62,641.57,2026-06-22 15:30:00 IST,627.62,FULL_TARGET,1.75,7,82.0,True,True,False,True,True,True,True,True,NONE
TTKPRESTIG,2026-06-29 15:30:00 IST,BULL,2026-06-29 09:15:00 IST,589.39,559.92,633.59,648.32,663.06,677.79,2026-06-29 15:30:00 IST,663.06,FULL_TARGET,1.75,11,82.0,True,True,True,True,True,True,True,True,NONE
TTKPRESTIG,2026-07-02 15:30:00 IST,BULL,2026-07-02 09:15:00 IST,639.05,607.1,686.98,702.95,718.93,734.91,2026-07-02 15:30:00 IST,607.1,SL_HIT,-1.0,2,82.0,True,True,True,True,True,True,False,True,NONE
TTKPRESTIG,2026-07-13 15:30:00 IST,BULL,2026-07-13 09:15:00 IST,658.54,625.61,707.94,724.4,740.87,757.33,2026-07-13 15:30:00 IST,625.61,SL_HIT,-1.0,9,82.0,True,True,False,True,True,True,True,True,NONE
TVSMOTOR,2026-07-29 15:30:00 IST,BULL,2026-07-29 09:15:00 IST,4075.6,3871.82,4381.27,4483.16,4585.05,4686.94,2026-07-29 15:30:00 IST,4361.1,TIMEOUT,1.2005,15,82.0,True,True,False,True,True,True,True,True,NONE
TVSMOTOR,2026-07-30 15:30:00 IST,BULL,2026-07-30 09:15:00 IST,4208.4,3997.98,4524.03,4629.24,4734.45,4839.66,2026-07-30 15:30:00 IST,4390.0,TIMEOUT,0.9315,15,82.0,True,True,True,True,True,True,True,True,NONE
TVSMOTOR,2026-07-31 15:30:00 IST,BULL,2026-07-31 09:15:00 IST,4313.1,4097.45,4636.58,4744.4,4852.23,4960.05,2026-07-31 15:30:00 IST,4390.0,TIMEOUT,0.3566,15,82.0,True,True,True,True,True,True,True,True,NONE
UBL,2025-07-31 15:30:00 IST,BEAR,2025-07-31 09:15:00 IST,1892.4,1797.78,2034.32,2081.63,2128.94,2176.25,2025-07-31 15:30:00 IST,1791.2,SL_HIT,-1.0695,6,82.0,True,True,True,True,True,True,True,True,NONE
UCOBANK,2025-09-16 15:30:00 IST,BEAR,2025-09-16 09:15:00 IST,1482.09,1407.98,1593.25,1630.31,1667.36,1704.42,2025-09-16 15:30:00 IST,1556.16,TIMEOUT,0.9997,15,82.0,True,True,False,True,True,True,True,True,NONE
UCOBANK,2025-09-17 15:30:00 IST,BEAR,2025-09-17 09:15:00 IST,1514.02,1438.32,1627.57,1665.42,1703.27,1741.12,2025-09-17 15:30:00 IST,1558.88,TIMEOUT,0.7963,15,82.0,True,True,True,True,True,True,True,True,NONE
UCOBANK,2025-12-18 15:30:00 IST,SIDEWAYS,2025-12-18 09:15:00 IST,1638.64,1556.71,1761.54,1802.5,1843.47,1884.43,2025-12-18 15:30:00 IST,1774.25,TIMEOUT,1.3276,15,82.0,True,True,True,True,True,True,True,True,NONE
UJJIVANSFB,2026-04-02 15:30:00 IST,BULL,2026-04-02 09:15:00 IST,2327.95,2211.55,2502.55,2560.75,2618.95,2677.16,2026-04-02 15:30:00 IST,2335.34,TIMEOUT,0.0635,15,82.0,True,True,False,True,True,True,True,True,NONE
UJJIVANSFB,2026-04-07 15:30:00 IST,BULL,2026-04-07 09:15:00 IST,2346.35,2229.03,2522.33,2580.98,2639.64,2698.3,2026-04-07 15:30:00 IST,2285.79,TIMEOUT,-0.5162,15,82.0,True,True,False,True,True,True,True,True,NONE
UNIONBANK,2026-02-17 15:30:00 IST,BEAR,2026-02-17 09:15:00 IST,183.47,174.3,197.23,201.82,206.41,210.99,2026-02-17 15:30:00 IST,183.47,BE_EXIT,0.5,11,82.0,True,True,True,True,True,True,True,True,NONE
UNIONBANK,2026-02-18 15:30:00 IST,BEAR,2026-02-18 09:15:00 IST,187.57,178.19,201.65,206.34,211.03,215.72,2026-02-18 15:30:00 IST,187.57,BE_EXIT,0.5,9,82.0,True,True,False,True,True,True,True,True,NONE
UNIONBANK,2026-08-12 15:30:00 IST,SIDEWAYS,2026-08-12 09:15:00 IST,187.0,177.65,201.03,205.7,210.38,215.05,2026-08-12 15:30:00 IST,186.86,TIMEOUT,-0.015,15,82.0,True,True,True,True,True,True,True,True,NONE
UNOMINDA,2025-11-10 15:30:00 IST,SIDEWAYS,2025-11-10 09:15:00 IST,1316.3,1250.48,1415.02,1447.93,1480.83,1513.74,2025-11-10 15:30:00 IST,1306.12,TIMEOUT,-0.1546,15,82.0,True,True,False,True,True,True,True,True,NONE
UPL,2025-02-14 15:30:00 IST,BULL,2025-02-14 09:15:00 IST,1098.03,1043.13,1180.39,1207.84,1235.29,1262.74,2025-02-14 15:30:00 IST,1109.79,TIMEOUT,0.2141,15,82.0,True,True,False,True,True,True,True,True,NONE
UPL,2026-03-04 15:30:00 IST,BEAR,2026-03-04 09:15:00 IST,1456.91,1384.07,1566.18,1602.6,1639.02,1675.45,2026-03-04 15:30:00 IST,1456.91,BE_EXIT,0.5,11,82.0,True,True,True,True,True,True,True,True,NONE
UPL,2026-03-06 15:30:00 IST,BEAR,2026-03-06 09:15:00 IST,1473.61,1399.93,1584.13,1620.97,1657.81,1694.64,2026-03-06 15:30:00 IST,1530.99,TIMEOUT,0.7788,15,82.0,True,True,True,True,True,True,True,True,NONE
URBANCO,2025-07-25 15:30:00 IST,BEAR,2025-07-25 09:15:00 IST,1036.87,985.03,1114.63,1140.55,1166.47,1192.39,2025-07-25 15:30:00 IST,1043.92,TIMEOUT,0.136,15,82.0,True,True,True,True,True,True,True,True,NONE
URBANCO,2026-03-20 15:30:00 IST,BEAR,2026-03-20 09:15:00 IST,1216.55,1155.72,1307.8,1338.21,1368.63,1399.04,2026-03-20 15:30:00 IST,1205.1,TIMEOUT,-0.1882,15,82.0,True,True,False,True,True,True,True,True,NONE
URBANCO,2026-05-28 15:30:00 IST,BULL,2026-05-28 09:15:00 IST,1403.31,1333.14,1508.56,1543.65,1578.73,1613.82,2026-05-28 15:30:00 IST,1524.12,TIMEOUT,1.3609,15,82.0,True,True,False,True,True,True,True,True,NONE
URBANCO,2026-08-05 15:30:00 IST,SIDEWAYS,2026-08-05 09:15:00 IST,1665.92,1582.63,1790.86,1832.51,1874.16,1915.8,2026-08-05 15:30:00 IST,151.94,SL_HIT,-18.1766,12,82.0,True,True,True,True,True,True,True,True,NONE
USHAMART,2026-05-27 15:30:00 IST,BULL,2026-05-27 09:15:00 IST,510.45,484.93,548.73,561.49,574.25,587.01,2026-05-27 15:30:00 IST,484.93,SL_HIT,-1.0,10,82.0,True,True,True,True,True,True,True,True,NONE
USHAMART,2026-06-04 15:30:00 IST,BULL,2026-06-04 09:15:00 IST,519.8,493.81,558.78,571.78,584.77,597.77,2026-06-04 15:30:00 IST,493.81,SL_HIT,-1.0,2,82.0,True,True,False,True,True,True,False,True,NONE
UTLSOLAR,2026-04-24 15:30:00 IST,BULL,2026-04-24 09:15:00 IST,302.24,287.13,324.9,332.46,340.01,347.57,2026-04-24 15:30:00 IST,287.13,SL_HIT,-1.0,4,82.0,True,True,True,True,True,True,True,True,NONE
UTLSOLAR,2026-07-13 15:30:00 IST,BULL,2026-07-13 09:15:00 IST,401.1,381.05,431.18,441.2,451.23,461.25,2026-07-13 15:30:00 IST,381.05,SL_HIT,-1.0,1,82.0,True,True,True,True,True,True,False,True,NONE
UTLSOLAR,2026-08-17 15:30:00 IST,SIDEWAYS,2026-08-17 09:15:00 IST,464.4,441.18,499.23,510.84,522.45,534.06,2026-08-17 15:30:00 IST,464.4,BE_EXIT,0.5,5,82.0,True,True,False,True,True,True,True,True,NONE
VAIBHAVGBL,2025-06-06 15:30:00 IST,BULL,2025-06-06 09:15:00 IST,2837.87,2695.98,3050.71,3121.66,3192.6,3263.55,2025-06-06 15:30:00 IST,2904.14,TIMEOUT,0.467,15,82.0,True,True,True,True,True,True,True,True,NONE
VAIBHAVGBL,2026-04-22 15:30:00 IST,BULL,2026-04-22 09:15:00 IST,3376.76,3207.92,3630.01,3714.43,3798.84,3883.26,2026-04-22 15:30:00 IST,3409.12,TIMEOUT,0.1917,15,82.0,True,True,True,True,True,True,True,True,NONE
VARROC,2026-06-16 15:30:00 IST,BULL,2026-06-16 09:15:00 IST,621.73,590.65,668.36,683.9,699.44,714.98,2026-06-16 15:30:00 IST,649.83,TIMEOUT,0.9519,15,82.0,True,True,True,True,True,True,True,True,NONE
VARROC,2026-07-02 15:30:00 IST,BULL,2026-07-02 09:15:00 IST,654.97,622.22,704.08,720.46,736.83,753.2,2026-07-02 15:30:00 IST,639.45,TIMEOUT,-0.4739,15,82.0,True,True,True,True,True,True,True,True,NONE
