scanner,evaluation_type,symbol,signal_timestamp,signal_regime,entry_timestamp,entry_price,stop_loss,target_1,target_2,target_3,target_4,exit_timestamp,exit_price,exit_reason,r_multiple,holding_period_bars_or_days,composite_score,gate_details,naive_baseline_fired,data_source_flags
MULTI_TF_5M,HISTORICAL_REPLAY,HSCL,2026-06-05 10:15:00 IST,BULL,2026-06-05 10:20:00 IST,685.05,577.93,899.29,899.29,952.85,1006.41,2026-06-05 15:20:00 IST,680.66,HORIZON_REACHED,-0.041,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,MANKIND,2026-06-22 10:15:00 IST,BULL,2026-06-22 10:20:00 IST,2538.3,2334.78,2945.34,2945.34,3047.1,3148.86,2026-06-22 15:20:00 IST,2565.78,HORIZON_REACHED,0.135,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,GABRIEL,2026-01-30 10:15:00 IST,BEAR,2026-01-30 10:20:00 IST,933.4,854.41,1091.38,1091.38,1130.88,1170.37,2026-01-30 15:20:00 IST,998.8,HORIZON_REACHED,0.828,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,MODEFENCE.NS,2025-12-22 10:15:00 IST,SIDEWAYS,2025-12-22 10:20:00 IST,85.02,79.81,95.43,95.44,98.04,100.65,2025-12-22 15:20:00 IST,82.86,HORIZON_REACHED,-0.415,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,MODEFENCE.NS,2026-01-28 10:15:00 IST,BULL,2026-01-28 10:20:00 IST,89.65,80.74,107.48,107.47,111.93,116.38,2026-01-28 15:20:00 IST,88.75,HORIZON_REACHED,-0.101,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,MODEFENCE.NS,2026-06-17 10:15:00 IST,BULL,2026-06-17 10:20:00 IST,104.14,96.35,119.72,119.72,123.62,127.51,2026-06-17 15:20:00 IST,102.28,HORIZON_REACHED,-0.239,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,APLAPOLLO,2026-01-01 10:15:00 IST,BULL,2026-01-01 10:20:00 IST,1970.0,1847.15,2215.71,2215.7,2277.12,2338.55,2026-01-01 15:20:00 IST,1847.15,SL_HIT,-1.0,7.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,APLAPOLLO,2026-01-22 10:15:00 IST,BULL,2026-01-22 10:20:00 IST,1976.0,1852.77,2222.45,2222.46,2284.07,2345.69,2026-01-22 15:20:00 IST,2222.46,T1_HIT,2.0,11.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,APLAPOLLO,2026-02-06 10:15:00 IST,BULL,2026-02-06 10:20:00 IST,2198.0,2025.69,2542.62,2542.62,2628.77,2714.93,2026-02-06 15:20:00 IST,2097.89,HORIZON_REACHED,-0.581,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,ATULAUTO,2026-07-30 10:15:00 IST,BULL,2026-07-30 10:20:00 IST,516.0,460.59,626.82,626.82,654.53,682.23,2026-07-30 15:20:00 IST,481.15,HORIZON_REACHED,-0.629,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,SOTL,2025-12-23 10:15:00 IST,SIDEWAYS,2025-12-23 10:20:00 IST,377.74,351.1,431.01,431.02,444.34,457.66,2025-12-23 15:20:00 IST,351.1,SL_HIT,-1.0,13.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,SOTL,2026-07-23 10:15:00 IST,BULL,2026-07-23 10:20:00 IST,640.42,553.35,814.55,814.56,858.09,901.63,2026-07-23 15:20:00 IST,683.52,HORIZON_REACHED,0.495,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,BALUFORGE,2026-04-28 10:15:00 IST,BEAR,2026-04-28 10:20:00 IST,498.25,456.75,581.25,581.25,602.0,622.75,2026-04-28 15:20:00 IST,456.75,SL_HIT,-1.0,14.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,BALUFORGE,2026-06-23 10:15:00 IST,BEAR,2026-06-23 10:20:00 IST,471.25,440.87,532.01,532.01,547.2,562.39,2026-06-23 15:20:00 IST,440.87,SL_HIT,-1.0,11.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,SAKSOFT,2025-12-17 10:15:00 IST,SIDEWAYS,2025-12-17 10:20:00 IST,204.62,187.18,239.51,239.5,248.22,256.94,2025-12-17 15:20:00 IST,187.18,SL_HIT,-1.0,16.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,M&M,2026-07-31 10:15:00 IST,BULL,2026-07-31 10:20:00 IST,3398.5,3127.01,3941.49,3941.48,4077.22,4212.97,2026-07-31 15:20:00 IST,3333.89,HORIZON_REACHED,-0.238,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,BAJFINANCE,2026-02-13 10:15:00 IST,BULL,2026-02-13 10:20:00 IST,1018.49,953.11,1149.24,1149.25,1181.94,1214.63,2026-02-13 15:20:00 IST,953.11,SL_HIT,-1.0,12.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,BAJFINANCE,2026-07-17 10:15:00 IST,BULL,2026-07-17 10:20:00 IST,1056.3,992.68,1183.53,1183.54,1215.35,1247.16,2026-07-17 15:20:00 IST,1087.03,HORIZON_REACHED,0.483,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,BAJFINANCE,2026-07-31 10:15:00 IST,BULL,2026-07-31 10:20:00 IST,1141.2,998.69,1426.21,1426.22,1497.47,1568.73,2026-07-31 15:20:00 IST,1079.92,HORIZON_REACHED,-0.43,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,NUVOCO,2026-05-07 10:15:00 IST,BEAR,2026-05-07 10:20:00 IST,336.45,282.39,444.56,444.57,471.6,498.63,2026-05-07 15:20:00 IST,322.45,HORIZON_REACHED,-0.259,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,FSL,2026-07-10 10:15:00 IST,BEAR,2026-07-10 10:20:00 IST,259.71,235.27,308.58,308.59,320.81,333.03,2026-07-10 15:20:00 IST,308.59,T1_HIT,2.0,16.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,THANGAMAYL,2025-10-28 10:15:00 IST,SIDEWAYS,2025-10-28 10:20:00 IST,2078.59,1928.14,2379.48,2379.49,2454.72,2529.94,2025-10-28 15:20:00 IST,2379.49,T1_HIT,2.0,4.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,THANGAMAYL,2025-12-17 10:15:00 IST,BULL,2025-12-17 10:20:00 IST,3305.35,3090.16,3735.74,3735.73,3843.32,3950.92,2025-12-17 15:20:00 IST,3735.73,T1_HIT,2.0,14.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,THANGAMAYL,2026-05-08 10:15:00 IST,BULL,2026-05-08 10:20:00 IST,4234.85,3905.19,4894.18,4894.17,5059.0,5223.83,2026-05-08 15:20:00 IST,3905.19,SL_HIT,-1.0,1.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,THANGAMAYL,2026-05-29 10:15:00 IST,BULL,2026-05-29 10:20:00 IST,4193.17,3745.32,5088.88,5088.87,5312.8,5536.72,2026-05-29 15:20:00 IST,5088.87,T1_HIT,2.0,4.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,EDELWEISS,2025-10-20 10:15:00 IST,BULL,2025-10-20 10:20:00 IST,115.54,106.56,133.51,133.5,137.99,142.48,2025-10-20 15:20:00 IST,106.56,SL_HIT,-1.0,14.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,EDELWEISS,2026-05-08 10:15:00 IST,BULL,2026-05-08 10:20:00 IST,125.14,108.3,158.81,158.82,167.24,175.66,2026-05-08 15:20:00 IST,108.3,SL_HIT,-1.0,6.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,PERSISTENT,2025-11-19 10:15:00 IST,BULL,2025-11-19 10:20:00 IST,6293.42,6000.43,6879.41,6879.4,7025.89,7172.39,2025-11-19 15:20:00 IST,6000.43,SL_HIT,-1.0,15.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,PERSISTENT,2026-05-29 10:15:00 IST,BEAR,2026-05-29 10:20:00 IST,5194.3,4909.9,5763.1,5763.1,5905.3,6047.5,2026-05-29 15:20:00 IST,4909.9,SL_HIT,-1.0,9.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,SSWL,2026-04-17 10:15:00 IST,BULL,2026-04-17 10:20:00 IST,220.94,199.23,264.37,264.36,275.22,286.07,2026-04-17 15:20:00 IST,206.44,HORIZON_REACHED,-0.668,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,DIVGIITTS,2026-01-30 10:15:00 IST,SIDEWAYS,2026-01-30 10:20:00 IST,614.1,575.22,691.87,691.86,711.3,730.74,2026-01-30 15:20:00 IST,691.86,T1_HIT,2.0,10.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,DIVGIITTS,2026-02-13 10:15:00 IST,BULL,2026-02-13 10:20:00 IST,744.55,604.49,1024.67,1024.67,1094.7,1164.73,2026-02-13 15:20:00 IST,658.27,HORIZON_REACHED,-0.616,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,DIVGIITTS,2026-05-25 10:15:00 IST,BULL,2026-05-25 10:20:00 IST,743.2,638.31,952.98,952.98,1005.43,1057.87,2026-05-25 15:20:00 IST,864.35,HORIZON_REACHED,1.155,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,DIVGIITTS,2026-06-15 10:15:00 IST,BULL,2026-06-15 10:20:00 IST,869.2,759.22,1089.17,1089.16,1144.15,1199.14,2026-06-15 15:20:00 IST,959.38,HORIZON_REACHED,0.82,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,GMRAIRPORT,2026-02-20 10:15:00 IST,BULL,2026-02-20 10:20:00 IST,740.62,718.6,784.64,784.66,795.67,806.68,2026-02-20 15:20:00 IST,784.66,T1_HIT,2.0,19.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,MAYURUNIQ,2026-01-01 10:15:00 IST,SIDEWAYS,2026-01-01 10:20:00 IST,515.35,484.0,578.04,578.05,593.73,609.4,2026-01-01 15:20:00 IST,484.0,SL_HIT,-1.0,2.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,MAYURUNIQ,2026-06-09 10:15:00 IST,BULL,2026-06-09 10:20:00 IST,798.85,712.82,970.91,970.91,1013.92,1056.94,2026-06-09 15:20:00 IST,855.29,HORIZON_REACHED,0.656,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,MAYURUNIQ,2026-06-30 10:15:00 IST,BULL,2026-06-30 10:20:00 IST,860.8,776.25,1029.91,1029.9,1072.17,1114.45,2026-06-30 15:20:00 IST,776.25,SL_HIT,-1.0,13.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,QPOWER,2026-01-01 10:15:00 IST,SIDEWAYS,2026-01-01 10:20:00 IST,812.45,709.45,1018.46,1018.45,1069.95,1121.45,2026-01-01 15:20:00 IST,709.45,SL_HIT,-1.0,7.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,QPOWER,2026-04-09 10:15:00 IST,BULL,2026-04-09 10:20:00 IST,969.85,815.53,1278.49,1278.49,1355.65,1432.81,2026-04-09 15:20:00 IST,1278.49,T1_HIT,2.0,6.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,SHAILY,2026-04-24 10:15:00 IST,BULL,2026-04-24 10:20:00 IST,2503.1,1817.62,3874.06,3874.06,4216.8,4559.54,2026-04-24 15:20:00 IST,2695.03,HORIZON_REACHED,0.28,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,SHAILY,2026-05-29 10:15:00 IST,BULL,2026-05-29 10:20:00 IST,2989.5,2634.83,3698.83,3698.84,3876.18,4053.51,2026-05-29 15:20:00 IST,2634.83,SL_HIT,-1.0,14.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,PTCIL,2026-07-17 10:15:00 IST,BULL,2026-07-17 10:20:00 IST,17941.0,17336.1,19150.8,19150.8,19453.25,19755.7,2026-07-17 15:20:00 IST,19150.8,T1_HIT,2.0,15.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,PTCIL,2026-08-07 10:15:00 IST,BULL,2026-08-07 10:20:00 IST,19076.0,17615.64,21996.73,21996.72,22726.9,23457.08,2026-08-07 15:20:00 IST,21996.72,T1_HIT,2.0,15.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,BAJAJCON,2026-05-07 10:15:00 IST,BULL,2026-05-07 10:20:00 IST,521.35,446.9,670.26,670.25,707.48,744.7,2026-05-07 15:20:00 IST,558.8,HORIZON_REACHED,0.503,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,BAJAJCON,2026-07-09 10:15:00 IST,BULL,2026-07-09 10:20:00 IST,643.55,599.86,730.93,730.93,752.77,774.62,2026-07-09 15:20:00 IST,599.86,SL_HIT,-1.0,3.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,INDOBORAX,2025-12-09 10:15:00 IST,BULL,2025-12-09 10:20:00 IST,239.05,210.26,296.62,296.63,311.03,325.42,2025-12-09 15:20:00 IST,244.29,HORIZON_REACHED,0.182,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,INDOBORAX,2025-12-31 10:15:00 IST,BULL,2025-12-31 10:20:00 IST,259.66,233.69,311.6,311.6,324.59,337.57,2025-12-31 15:20:00 IST,233.69,SL_HIT,-1.0,8.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,PIRAMALFIN,2025-12-26 10:15:00 IST,BULL,2025-12-26 10:20:00 IST,534.2,519.94,562.72,562.72,569.85,576.98,2025-12-26 15:20:00 IST,539.59,HORIZON_REACHED,0.378,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,SCI,2026-05-08 10:15:00 IST,BULL,2026-05-08 10:20:00 IST,339.05,300.23,416.7,416.69,436.1,455.51,2026-05-08 15:20:00 IST,300.23,SL_HIT,-1.0,15.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,MPHASIS,2025-11-12 10:15:00 IST,SIDEWAYS,2025-11-12 10:20:00 IST,2752.02,2627.52,3001.02,3001.02,3063.27,3125.52,2025-11-12 15:20:00 IST,2627.52,SL_HIT,-1.0,3.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,MPHASIS,2026-07-03 10:15:00 IST,BEAR,2026-07-03 10:20:00 IST,2236.64,2059.72,2590.47,2590.48,2678.94,2767.4,2026-07-03 15:20:00 IST,2342.26,HORIZON_REACHED,0.597,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,ITDC,2026-04-09 10:15:00 IST,SIDEWAYS,2026-04-09 10:20:00 IST,529.35,371.34,845.38,845.37,924.38,1003.38,2026-04-09 15:20:00 IST,587.5,HORIZON_REACHED,0.368,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,SUBROS,2025-07-25 10:15:00 IST,BULL,2025-07-25 10:20:00 IST,1353.1,1318.92,1421.44,1421.46,1438.55,1455.64,2025-07-25 15:20:00 IST,1318.92,SL_HIT,-1.0,3.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,SUBROS,2025-09-19 10:15:00 IST,SIDEWAYS,2025-09-19 10:20:00 IST,1333.83,1302.75,1395.97,1395.99,1411.53,1427.07,2025-09-19 15:20:00 IST,1395.99,T1_HIT,2.0,2.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,CUB,2025-10-20 10:15:00 IST,BULL,2025-10-20 10:20:00 IST,169.78,158.21,192.91,192.92,198.7,204.49,2025-10-20 15:20:00 IST,192.92,T1_HIT,2.0,10.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,CUB,2025-10-28 10:15:00 IST,BULL,2025-10-28 10:20:00 IST,179.45,162.55,213.27,213.25,221.7,230.15,2025-10-28 15:20:00 IST,208.96,HORIZON_REACHED,1.746,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,CUB,2025-11-04 10:15:00 IST,BULL,2025-11-04 10:20:00 IST,193.99,168.05,245.85,245.87,258.84,271.81,2025-11-04 15:20:00 IST,205.53,HORIZON_REACHED,0.445,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,CUB,2026-01-30 10:15:00 IST,BULL,2026-01-30 10:20:00 IST,226.31,201.69,275.56,275.55,287.86,300.17,2026-01-30 15:20:00 IST,201.69,SL_HIT,-1.0,12.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,HONAUT,2025-08-29 10:15:00 IST,BULL,2025-08-29 10:20:00 IST,865.72,846.47,904.23,904.22,913.85,923.47,2025-08-29 15:20:00 IST,846.47,SL_HIT,-1.0,4.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,HINDWAREAP,2026-04-21 10:15:00 IST,BEAR,2026-04-21 10:20:00 IST,230.66,199.85,292.27,292.28,307.69,323.09,2026-04-21 15:20:00 IST,216.64,HORIZON_REACHED,-0.455,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,JAYKAY,2026-04-01 10:15:00 IST,BEAR,2026-04-01 10:20:00 IST,136.36,114.75,179.59,179.58,190.39,201.19,2026-04-01 15:20:00 IST,179.58,T1_HIT,2.0,17.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,NSLNISP,2026-03-13 10:15:00 IST,BULL,2026-03-13 10:20:00 IST,2389.0,2332.96,2501.08,2501.08,2529.1,2557.12,2026-03-13 15:20:00 IST,2332.96,SL_HIT,-1.0,4.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,NSLNISP,2026-07-10 10:15:00 IST,BULL,2026-07-10 10:20:00 IST,2564.86,2514.53,2665.51,2665.52,2690.68,2715.85,2026-07-10 15:20:00 IST,2514.53,SL_HIT,-1.0,1.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,ADVAIT,2026-04-22 10:15:00 IST,BULL,2026-04-22 10:20:00 IST,1994.2,1840.19,2302.21,2302.22,2379.22,2456.23,2026-04-22 15:20:00 IST,1840.19,SL_HIT,-1.0,18.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,ADVAIT,2026-07-22 10:15:00 IST,BULL,2026-07-22 10:20:00 IST,2296.2,2040.16,2808.29,2808.28,2936.3,3064.32,2026-07-22 15:20:00 IST,2096.23,HORIZON_REACHED,-0.781,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,IIFLCAPS,2026-04-17 10:15:00 IST,SIDEWAYS,2026-04-17 10:20:00 IST,313.44,268.53,403.25,403.26,425.72,448.17,2026-04-17 15:20:00 IST,342.95,HORIZON_REACHED,0.657,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,HEG,2025-12-23 10:15:00 IST,BULL,2025-12-23 10:20:00 IST,535.97,515.69,576.53,576.53,586.67,596.81,2025-12-23 15:20:00 IST,576.53,T1_HIT,2.0,3.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,HEG,2026-04-16 10:15:00 IST,BULL,2026-04-16 10:20:00 IST,623.33,539.22,791.54,791.55,833.61,875.66,2026-04-16 15:20:00 IST,614.16,HORIZON_REACHED,-0.109,20.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
MULTI_TF_5M,HISTORICAL_REPLAY,HEG,2026-07-23 10:15:00 IST,BULL,2026-07-23 10:20:00 IST,623.85,574.06,723.42,723.43,748.33,773.22,2026-07-23 15:20:00 IST,723.43,T1_HIT,2.0,18.0,75.0,"{""5m_atr_momentum"": true, ""vwap_extension"": true, ""consolidation_coil"": true, ""volume_ignition"": true}",True,NONE
